Tick PD1 PD2 PD3
12208 107 000 039
12209 107 000 025
12210 110 001 015
12211 120 003 008
12212 136 007 004
12213 157 013 001
12214 180 024 000
12215 196 039 000
12216 196 058 000
12217 196 082 000
12218 196 108 000
12219 196 132 000
12220 196 153 000
12221 196 170 000
12222 196 183 000
12223 182 192 000
12224 163 197 000
12225 144 197 000
12226 129 197 000
12227 118 196 000
12228 112 196 000
12229 109 196 000
12230 109 196 000
12231 109 196 000
12232 111 196 000
12233 119 196 000
12234 135 197 000
12235 158 197 000
12236 183 197 000
12237 196 197 000
12238 196 197 000
12239 196 197 000
12240 196 197 000
12241 196 197 000
12242 177 197 000
12243 139 197 000
12244 095 196 000
12245 055 196 000
12246 028 188 000
12247 012 174 000
12248 006 154 000
12249 003 128 000
12250 002 100 000
12251 004 073 000
12252 013 048 000
12253 029 029 000
12254 053 015 000
12255 078 006 000
12256 098 002 000
12257 109 000 000
12258 115 000 000
12259 115 000 000
12260 109 000 000
12261 097 000 000
12262 077 000 000
12263 053 000 000
12264 030 000 000
12265 014 000 000
12266 005 000 000
12267 001 000 000
12268 000 000 000
12269 000 000 000
12270 002 000 000
12271 007 000 000
12272 020 000 000
12273 041 000 000
12274 065 000 000
12275 087 001 000
12276 102 003 000
12277 111 010 000
12278 114 022 000
12279 112 040 000
12280 105 065 000
12281 089 095 000
12282 067 127 000
12283 040 155 000
12284 019 176 000
12285 006 190 000
12286 002 196 000
12287 000 196 002
12288 001 196 006
12289 004 196 014
12290 015 196 025
12291 036 196 040
12292 062 196 059
12293 086 196 082
12294 104 196 105
12295 113 196 129
12296 118 196 151
12297 117 196 169
12298 112 196 184
12299 100 196 193
12300 081 196 197
12301 056 196 197
12302 033 196 197
12303 017 196 197
12304 010 196 197
12305 014 196 197
12306 024 196 197
12307 041 196 197
12308 065 196 197
12309 098 196 197
12310 132 197 197
12311 163 197 197
12312 189 197 197
12313 196 197 197
12314 196 197 196
12315 196 197 197
12316 196 196 196
12317 196 196 197
12318 196 196 197
12319 182 196 197
12320 162 196 196
12321 139 196 197
12322 122 196 197
12323 111 195 197
12324 106 195 197
12325 104 195 197
12326 103 195 197
12327 104 195 197
12328 111 195 197
12329 128 196 197
12330 153 196 197
12331 178 196 197
12332 197 196 197
12333 197 197 197
12334 196 197 197
12335 197 197 197
12336 197 197 197
12337 192 197 197
12338 171 197 197
12339 144 197 197
12340 120 196 197
12341 106 196 197
12342 099 196 197
12343 097 196 197
12344 097 196 197
12345 098 196 192
12346 107 196 180
12347 124 196 164
12348 149 197 143
12349 174 197 119
12350 193 197 094
12351 196 197 069
12352 196 197 048
12353 196 197 031
12354 196 197 018
12355 194 197 009
12356 176 197 005
12357 153 197 002
12358 128 197 001
12359 111 196 000
12360 101 196 000
12361 098 196 000
12362 097 196 000
12363 097 196 000
12364 101 196 000
12365 112 196 000
12366 132 190 000
12367 157 176 000
12368 181 155 000
12369 196 128 000
12370 196 098 000
12371 196 069 000
12372 196 045 002
12373 196 026 007
12374 196 013 016
12375 189 005 031
12376 169 002 050
12377 146 000 073
12378 123 000 097
12379 108 000 119
12380 100 000 142
12381 098 000 161
12382 097 000 176
12383 098 000 187
12384 103 000 194
12385 115 000 196
12386 135 000 196
12387 160 000 196
12388 183 000 196
12389 197 000 196
12390 197 000 196
12391 197 000 196
12392 196 000 196
12393 196 001 196
12394 197 002 196
12395 176 005 196
12396 151 012 196
12397 128 025 196
12398 112 045 196
12399 102 071 196
12400 099 100 196
12401 098 130 196
12402 099 159 197
12403 102 182 197
12404 113 196 197
12405 133 197 197
12406 160 197 197
12407 185 197 197
12408 197 197 197
12409 197 197 197
12410 197 197 197
12411 196 197 197
12412 197 197 197
12413 197 197 197
12414 176 197 197
12415 153 197 197
12416 131 197 197
12417 115 196 197
12418 106 196 196
12419 102 196 197
12420 101 196 197
12421 101 196 196
12422 102 196 197
12423 107 196 197
12424 119 196 197
12425 138 197 196
12426 161 197 197
12427 183 191 196
12428 196 175 197
12429 197 154 197
12430 196 127 191
12431 197 096 181
12432 196 068 167
12433 197 043 149
12434 187 025 127
12435 165 012 103
12436 141 005 079
12437 122 002 057
12438 110 000 038
12439 105 000 024
12440 104 000 014
12441 104 000 007
12442 105 000 003
12443 111 000 001
12444 125 000 000
12445 146 000 000
12446 171 000 000
12447 193 000 000
12448 196 000 000
12449 196 000 000
12450 196 000 000
12451 196 000 000
12452 196 000 000
12453 196 000 000
12454 179 002 000
12455 154 004 000
12456 133 009 001
12457 119 019 004
12458 112 035 010
12459 110 057 021
12460 110 085 035
12461 110 114 053
12462 112 143 073
12463 120 167 093
12464 134 185 114
12465 152 197 134
12466 165 197 153
12467 169 197 169
12468 164 197 182
12469 153 197 191
12470 140 197 197
12471 126 196 197
12472 113 196 197
12473 097 196 197
12474 078 196 197
12475 055 196 197
12476 033 196 197
12477 016 196 197
12478 007 196 197
12479 003 196 197
12480 001 196 197
12481 001 196 197
12482 002 196 197
12483 006 196 197
12484 017 196 197
12485 037 196 197
12486 061 196 197
12487 082 196 197
12488 097 196 197
12489 104 190 197
12490 108 174 197
12491 108 152 196
12492 103 124 196
12493 094 092 196
12494 078 064 196
12495 056 039 196
12496 034 022 196
12497 017 010 196
12498 008 004 196
12499 008 001 196
12500 015 000 196
12501 028 000 196
12502 047 000 196
12503 074 000 196
12504 107 000 196
12505 141 000 196
12506 172 000 196
12507 195 000 196
12508 196 000 196
12509 196 000 196
12510 196 000 196
12511 197 000 196
12512 197 000 196
12513 197 000 196
12514 192 000 196
12515 171 000 196
12516 150 000 196
12517 134 000 191
12518 123 000 182
12519 118 000 170
12520 116 000 154
12521 115 000 135
12522 115 000 113
12523 115 000 091
12524 121 000 071
12525 132 000 053
12526 150 000 037
12527 171 000 025
12528 191 000 015
12529 196 000 008
12530 196 000 004
12531 196 000 002
12532 196 000 001
12533 196 000 000
12534 196 000 000
12535 184 000 000
12536 161 000 000
12537 139 000 000
12538 124 000 000
12539 115 000 000
12540 112 000 000
12541 111 000 000
12542 111 000 000
12543 111 000 000
12544 115 000 001
12545 126 000 002
12546 143 000 005
12547 165 000 009
12548 186 000 017
12549 196 000 028
12550 196 000 043
12551 196 000 062
12552 196 000 084
12553 196 000 105
12554 196 000 127
12555 196 000 148
12556 182 000 165
12557 161 000 179
12558 141 000 189
12559 127 000 196
12560 119 000 196
12561 116 000 196
12562 116 000 196
12563 116 000 196
12564 116 000 196
12565 119 000 196
12566 127 000 196
12567 141 000 196
12568 158 000 196
12569 173 000 196
12570 182 000 196
12571 180 000 196
12572 171 000 196
12573 158 000 196
12574 144 000 196
12575 129 000 196
12576 113 000 196
12577 095 000 196
12578 074 000 196
12579 051 000 192
12580 030 000 182
12581 015 000 169
12582 006 000 152
12583 002 000 131
12584 000 000 109
12585 000 000 087
12586 000 000 067
12587 003 000 049
12588 013 000 034
12589 028 000 023
12590 050 000 014
12591 074 000 009
12592 093 000 006
12593 104 000 004
12594 110 000 002
12595 112 000 001
12596 111 000 000
12597 106 000 000
12598 096 000 000
12599 079 000 000
12600 059 000 000
12601 037 000 000
12602 020 000 000
12603 009 000 000
12604 005 000 000
12605 007 000 000
12606 015 000 000
12607 029 000 000
12608 049 000 000
12609 075 000 000
12610 109 000 000
12611 144 000 000
12612 177 000 000
12613 196 000 000
12614 196 000 000
12615 196 000 000
12616 196 001 000
12617 196 004 000
12618 196 010 000
12619 196 021 000
12620 182 037 000
12621 161 058 000
12622 143 084 000
12623 130 112 000
12624 122 137 000
12625 119 159 000
12626 118 176 000
12627 118 188 000
12628 118 196 000
12629 121 196 000
12630 129 197 000
12631 143 197 000
12632 161 197 000
12633 182 197 000
12634 196 197 000
12635 196 197 000
12636 196 197 000
12637 196 197 000
12638 196 197 000
12639 196 197 000
12640 196 197 000
12641 196 197 000
12642 174 197 000
12643 144 197 000
12644 112 196 000
12645 079 196 000
12646 051 196 000
12647 031 196 000
12648 018 196 000
12649 008 196 000
12650 004 196 000
12651 003 196 000
12652 003 196 000
12653 009 196 000
12654 020 196 000
12655 038 196 000
12656 061 196 000
12657 084 196 000
12658 101 196 000
12659 112 195 000
12660 117 195 000
12661 117 194 000
12662 111 194 000
12663 100 194 000
12664 080 194 000
12665 056 193 000
12666 033 193 000
12667 015 193 000
12668 005 193 000
12669 001 193 000
12670 000 192 000
12671 000 192 000
12672 002 192 000
12673 010 192 000
12674 023 192 000
12675 043 193 000
12676 070 193 000
12677 101 193 000
12678 133 194 000
12679 160 194 000
12680 182 194 000
12681 196 194 000
12682 196 194 000
12683 196 194 000
12684 196 194 000
12685 188 194 000
12686 169 194 000
12687 150 194 000
12688 135 194 000
12689 125 194 000
12690 118 194 000
12691 115 195 000
12692 113 195 000
12693 113 195 000
12694 113 195 000
12695 114 196 000
12696 119 196 000
12697 127 196 000
12698 141 197 000
12699 159 197 000
12700 179 197 000
12701 196 197 000
12702 196 197 000
12703 196 197 000
12704 196 197 000
12705 196 197 000
12706 196 197 000
12707 196 197 000
12708 195 197 000
12709 172 197 000
12710 147 197 000
12711 126 196 000
12712 113 196 000
12713 108 196 000
12714 107 196 000
12715 107 196 000
12716 109 196 000
12717 118 196 000
12718 136 194 000
12719 159 189 000
12720 184 179 000
12721 196 163 000
12722 196 142 000
12723 196 116 000
12724 196 090 000
12725 196 065 000
12726 196 047 000
12727 196 032 000
12728 192 019 000
12729 175 010 000
12730 155 004 000
12731 137 001 000
12732 124 000 001
12733 115 000 002
12734 110 000 005
12735 109 000 011
12736 109 000 020
12737 109 000 032
12738 111 000 048
12739 120 000 068
12740 136 000 090
12741 159 000 114
12742 184 000 137
12743 196 000 158
12744 196 000 175
12745 196 000 188
12746 196 000 196
12747 197 000 196
12748 174 000 196
12749 132 000 196
12750 085 000 196
12751 047 000 196
12752 022 000 196
12753 009 000 196
12754 005 000 196
12755 003 000 196
12756 004 000 196
12757 011 000 196
12758 025 000 196
12759 047 000 196
12760 071 000 196
12761 094 000 196
12762 108 000 196
12763 115 000 196
12764 116 000 187
12765 111 000 171
12766 101 000 152
12767 083 000 129
12768 061 000 105
12769 037 000 082
12770 019 000 062
12771 007 000 044
12772 002 000 032
12773 001 000 022
12774 000 000 014
12775 001 000 009
12776 005 000 006
12777 014 000 004
12778 032 000 002
12779 054 000 001
12780 077 001 001
12781 097 003 000
12782 109 006 000
12783 114 013 000
12784 114 027 000
12785 108 048 000
12786 096 075 000
12787 074 108 001
12788 048 141 002
12789 023 167 003
12790 008 185 007
12791 002 195 014
12792 001 196 026
12793 001 196 041
12794 004 196 062
12795 016 196 086
12796 040 196 110
12797 069 196 135
12798 093 196 157
12799 109 196 174
12800 116 196 188
12801 118 196 197
12802 114 196 196
12803 105 196 197
12804 090 196 197
12805 068 196 197
12806 043 196 197
12807 024 196 197
12808 013 196 197
12809 010 196 197
12810 017 196 197
12811 030 195 197
12812 049 188 197
12813 079 176 196
12814 115 158 197
12815 151 136 196
12816 181 108 196
12817 196 080 196
12818 196 053 196
12819 196 033 196
12820 197 018 188
12821 197 008 173
12822 197 003 153
12823 186 001 130
12824 166 000 106
12825 145 000 081
12826 126 000 059
12827 113 000 040
12828 106 000 025
12829 103 000 015
12830 102 000 009
12831 102 000 005
12832 108 000 003
12833 123 000 002
12834 147 000 001
12835 173 000 001
12836 194 000 000
12837 196 000 000
12838 196 000 000
12839 196 000 000
12840 196 000 000
12841 194 000 001
12842 174 000 001
12843 149 000 002
12844 125 000 004
12845 109 000 009
12846 100 000 017
12847 097 000 031
12848 096 000 048
12849 097 000 070
12850 103 000 095
12851 119 000 120
12852 145 000 144
12853 173 000 166
12854 194 000 182
12855 196 000 195
12856 197 000 196
12857 197 000 196
12858 197 000 196
12859 190 000 196
12860 169 000 196
12861 143 000 196
12862 121 000 196
12863 106 000 196
12864 099 000 196
12865 098 000 196
12866 097 000 196
12867 099 000 196
12868 106 000 196
12869 124 002 196
12870 149 005 196
12871 176 010 196
12872 197 021 196
12873 197 037 196
12874 197 059 185
12875 196 086 168
12876 197 116 146
12877 196 144 122
12878 185 167 097
12879 165 185 074
12880 144 196 054
12881 125 196 037
12882 109 196 023
12883 101 196 014
12884 098 196 009
12885 097 196 005
12886 097 196 003
12887 099 196 002
12888 108 196 001
12889 124 196 000
12890 147 197 000
12891 170 197 000
12892 191 197 000
12893 196 197 000
12894 196 197 000
12895 196 197 000
12896 196 197 000
12897 196 197 000
12898 180 197 000
12899 154 197 000
12900 128 197 000
12901 111 194 000
12902 101 181 000
12903 098 161 000
12904 098 133 000
12905 098 101 000
12906 104 068 000
12907 118 041 000
12908 141 021 000
12909 169 009 000
12910 193 003 000
12911 196 001 000
12912 196 000 000
12913 196 000 000
12914 195 000 000
12915 196 000 000
12916 179 000 000
12917 154 000 000
12918 130 000 000
12919 114 000 000
12920 105 000 000
12921 101 000 000
12922 100 000 000
12923 100 000 000
12924 102 000 000
12925 107 000 000
12926 119 000 002
12927 138 000 007
12928 162 001 016
12929 185 002 028
12930 196 006 044
12931 196 014 064
12932 196 026 086
12933 196 044 109
12934 196 067 131
12935 196 095 151
12936 188 123 167
12937 168 149 181
12938 145 170 191
12939 125 184 197
12940 112 194 197
12941 106 196 197
12942 105 196 197
12943 104 196 197
12944 105 196 197
12945 110 196 197
12946 122 196 197
12947 144 197 197
12948 170 197 197
12949 194 197 197
12950 197 197 197
12951 197 197 197
12952 197 197 197
12953 197 197 197
12954 196 197 197
12955 183 197 197
12956 156 197 197
12957 133 197 197
12958 118 196 197
12959 112 196 197
12960 110 196 197
12961 110 196 197
12962 112 196 197
12963 121 196 197
12964 138 197 197
12965 157 197 197
12966 168 197 197
12967 166 197 197
12968 154 196 197
12969 139 196 197
12970 124 196 197
12971 110 196 197
12972 094 195 197
12973 073 195 197
12974 049 195 197
12975 027 195 197
12976 013 195 197
12977 005 195 197
12978 002 195 197
12979 001 195 197
12980 001 195 197
12981 002 195 197
12982 006 195 197
12983 017 195 197
12984 035 195 197
12985 056 196 197
12986 076 196 197
12987 092 196 197
12988 101 196 197
12989 107 196 197
12990 108 196 197
12991 107 196 197
12992 102 196 197
12993 091 196 197
12994 074 196 197
12995 054 196 197
12996 033 196 197
12997 017 196 197
12998 008 196 197
12999 008 196 197
13000 016 196 197
13001 029 196 197
13002 051 196 197
13003 081 196 197
13004 116 196 197
13005 153 197 197
13006 183 197 197
13007 197 197 197
13008 196 197 197
13009 197 197 197
13010 197 197 197
13011 196 197 197
13012 197 197 197
13013 182 197 197
13014 158 197 185
13015 137 197 169
13016 123 196 147
13017 117 196 122
13018 115 196 099
13019 114 196 076
13020 115 196 055
13021 121 193 038
13022 136 181 025
13023 156 161 015
13024 179 134 008
13025 196 104 003
13026 196 074 001
13027 196 047 000
13028 196 027 000
13029 196 014 000
13030 196 006 000
13031 193 002 000
13032 173 000 000
13033 151 000 000
13034 132 000 000
13035 120 000 000
13036 114 000 000
13037 112 000 000
13038 111 000 000
13039 111 000 000
13040 111 000 000
13041 116 000 000
13042 127 000 000
13043 145 000 000
13044 167 000 000
13045 187 000 000
13046 196 000 000
13047 196 000 000
13048 196 000 000
13049 196 000 000
13050 196 000 000
13051 196 002 000
13052 196 004 000
13053 181 008 000
13054 159 017 000
13055 138 031 000
13056 125 052 000
13057 118 079 000
13058 116 109 000
13059 115 138 000
13060 115 165 000
13061 118 185 000
13062 128 197 000
13063 145 197 000
13064 165 197 000
13065 179 197 000
13066 181 197 000
13067 172 197 000
13068 159 197 000
13069 144 197 000
13070 127 196 000
13071 111 196 000
13072 093 196 000
13073 069 196 000
13074 045 196 000
13075 024 196 000
13076 010 196 000
13077 003 196 000
13078 001 196 000
13079 000 196 000
13080 000 196 000
13081 001 196 000
13082 007 196 000
13083 021 196 000
13084 041 196 000
13085 064 196 000
13086 086 193 000
13087 100 178 000
13088 108 158 000
13089 112 133 000
13090 112 106 000
13091 108 079 000
13092 099 055 000
13093 083 035 000
13094 062 020 000
13095 040 009 000
13096 022 004 000
13097 010 001 000
13098 005 000 000
13099 007 000 000
13100 014 000 000
13101 027 000 000
13102 046 000 002
13103 074 000 007
13104 109 000 015
13105 146 000 027
13106 179 000 042
13107 196 000 061
13108 196 000 082
13109 196 000 104
13110 196 000 125
13111 196 000 146
13112 196 000 163
13113 197 000 177
13114 186 001 188
13115 164 002 195
13116 145 004 196
13117 131 008 196
13118 123 017 196
13119 120 030 196
13120 119 049 196
13121 118 074 196
13122 119 100 196
13123 122 126 196
13124 132 152 196
13125 149 172 197
13126 172 188 197
13127 196 197 197
13128 197 197 197
13129 196 197 197
13130 197 197 197
13131 196 197 197
13132 196 197 197
13133 197 197 197
13134 197 197 197
13135 176 197 197
13136 142 197 197
13137 106 196 197
13138 072 196 197
13139 043 196 197
13140 024 196 197
13141 013 196 197
13142 006 196 197
13143 004 196 197
13144 004 196 197
13145 008 196 197
13146 018 196 197
13147 035 196 197
13148 058 196 197
13149 082 196 197
13150 101 196 197
13151 112 196 197
13152 117 189 197
13153 118 171 197
13154 114 147 196
13155 104 117 196
13156 086 086 196
13157 063 058 196
13158 038 035 196
13159 020 019 196
13160 008 009 196
13161 003 003 196
13162 001 001 196
13163 001 000 196
13164 002 000 196
13165 006 000 188
13166 017 000 176
13167 035 000 161
13168 063 000 142
13169 098 000 121
13170 132 000 099
13171 161 000 078
13172 184 000 058
13173 196 000 041
13174 196 000 027
13175 196 000 017
13176 196 000 009
13177 188 000 004
13178 170 000 002
13179 149 000 000
13180 132 000 000
13181 122 000 000
13182 116 000 000
13183 114 000 000
13184 113 000 000
13185 113 000 000
13186 114 000 000
13187 120 000 000
13188 132 000 000
13189 147 000 000
13190 168 000 000
13191 189 000 000
13192 196 000 000
13193 196 000 000
13194 196 000 001
13195 196 000 005
13196 196 000 013
13197 196 000 025
13198 196 000 041
13199 176 000 062
13200 150 000 085
13201 129 000 109
13202 115 000 134
13203 109 000 156
13204 107 000 173
13205 107 000 186
13206 109 000 194
13207 117 000 196
13208 132 000 196
13209 155 000 196
13210 180 000 196
13211 196 000 196
13212 197 000 196
13213 197 000 196
13214 196 000 196
13215 196 000 196
13216 197 000 196
13217 197 000 196
13218 183 000 196
13219 164 000 195
13220 144 000 196
13221 127 000 196
13222 117 000 196
13223 112 000 195
13224 110 000 196
13225 109 000 196
13226 110 000 196
13227 112 000 195
13228 118 000 196
13229 131 000 196
13230 151 000 196
13231 175 000 196
13232 197 000 196
13233 197 000 196
13234 196 000 196
13235 196 000 196
13236 197 000 196
13237 190 000 196
13238 155 000 196
13239 107 000 196
13240 061 000 196
13241 029 000 196
13242 012 000 196
13243 006 000 196
13244 003 000 196
13245 003 000 196
13246 009 000 196
13247 021 000 196
13248 042 000 196
13249 068 000 196
13250 092 000 196
13251 107 000 196
13252 115 000 188
13253 116 000 177
13254 110 000 160
13255 097 000 137
13256 076 000 112
13257 049 000 085
13258 025 000 061
13259 010 000 041
13260 003 000 025
13261 001 000 014
13262 000 000 007
13263 001 000 003
13264 006 000 001
13265 019 000 000
13266 041 000 000
13267 066 000 000
13268 088 000 000
13269 103 000 000
13270 112 000 000
13271 114 000 000
13272 112 003 000
13273 105 009 000
13274 090 021 000
13275 068 041 000
13276 043 068 000
13277 021 100 002
13278 007 132 007
13279 002 160 017
13280 001 180 031
13281 001 192 049
13282 003 196 071
13283 013 196 094
13284 030 196 118
13285 055 196 141
13286 081 196 161
13287 102 196 177
13288 113 196 188
13289 118 196 196
13290 117 196 197
13291 110 196 197
13292 095 196 197
13293 071 196 197
13294 045 196 197
13295 023 196 197
13296 011 196 197
13297 012 196 197
13298 021 196 197
13299 039 196 197
13300 064 196 196
13301 095 196 197
13302 133 197 196
13303 167 197 197
13304 193 197 196
13305 197 196 197
13306 197 196 197
13307 197 196 197
13308 196 195 197
13309 196 195 197
13310 193 195 196
13311 171 194 197
13312 147 194 197
13313 126 193 197
13314 112 193 197
13315 106 193 197
13316 104 193 197
13317 103 192 197
13318 103 192 197
13319 109 192 197
13320 125 192 197
13321 149 193 197
13322 175 193 197
13323 196 193 197
13324 197 194 197
13325 197 194 197
13326 197 194 197
13327 197 194 197
13328 186 194 197
13329 161 194 197
13330 134 194 195
13331 114 194 186
13332 102 194 171
13333 098 195 150
13334 097 195 125
13335 097 195 098
13336 103 196 072
13337 118 196 049
13338 143 197 031
13339 171 197 017
13340 194 197 009
13341 196 197 004
13342 196 197 002
13343 196 197 001
13344 196 197 000
13345 186 197 000
13346 165 197 000
13347 140 197 000
13348 117 196 000
13349 104 196 000
13350 098 196 000
13351 097 196 000
13352 097 196 001
13353 099 196 002
13354 108 196 004
13355 125 196 007
13356 150 196 015
13357 176 191 026
13358 196 182 041
13359 196 168 061
13360 196 147 085
13361 196 119 108
13362 196 088 132
13363 197 058 154
13364 188 036 172
13365 166 018 185
13366 142 007 194
13367 120 001 196
13368 107 000 196
13369 100 000 196
13370 098 000 196
13371 098 000 196
13372 099 000 196
13373 104 000 196
13374 118 000 196
13375 142 000 196
13376 169 000 196
13377 191 000 196
13378 197 000 196
13379 197 000 196
13380 197 000 196
13381 196 000 196
13382 196 000 196
13383 180 000 189
13384 154 000 174
13385 129 000 154
13386 110 000 129
13387 101 000 102
13388 098 000 076
13389 098 000 053
13390 100 000 035
13391 108 000 021
13392 125 000 012
13393 150 000 007
13394 177 000 004
13395 196 000 002
13396 196 000 001
13397 196 000 000
13398 196 000 000
13399 196 000 000
13400 196 000 000
13401 179 000 000
13402 156 000 000
13403 133 000 000
13404 115 000 000
13405 105 000 000
13406 101 000 000
13407 100 000 000
13408 100 000 000
13409 102 000 000
13410 109 000 000
13411 124 000 000
13412 148 000 000
13413 173 002 000
13414 194 004 000
13415 196 008 000
13416 196 016 000
13417 196 030 000
13418 196 049 000
13419 196 076 000
13420 190 106 000
13421 168 137 000
13422 143 163 000
13423 122 181 000
13424 110 192 000
13425 105 196 000
13426 104 196 000
13427 104 196 000
13428 106 196 000
13429 115 196 000
13430 133 197 000
13431 158 197 000
13432 184 197 000
13433 196 197 000
13434 196 197 000
13435 196 197 000
13436 196 197 000
13437 196 197 000
13438 196 197 000
13439 175 197 000
13440 149 197 000
13441 128 197 000
13442 116 196 000
13443 111 196 000
13444 110 194 000
13445 110 185 000
13446 111 169 000
13447 118 150 000
13448 133 125 000
13449 151 097 000
13450 165 070 000
13451 168 045 000
13452 160 026 000
13453 148 013 000
13454 134 005 000
13455 120 002 000
13456 105 000 000
13457 089 000 000
13458 068 000 000
13459 044 000 000
13460 023 000 000
13461 010 000 000
13462 003 000 000
13463 001 000 000
13464 000 000 000
13465 001 000 000
13466 004 000 000
13467 014 000 000
13468 033 000 000
13469 057 000 000
13470 079 000 000
13471 095 000 000
13472 104 000 000
13473 108 000 000
13474 106 000 000
13475 100 000 000
13476 086 000 000
13477 065 000 000
13478 039 000 000
13479 019 000 000
13480 008 000 000
13481 008 000 000
13482 017 000 000
13483 034 000 000
13484 059 000 000
13485 093 000 000
13486 129 000 000
13487 165 000 000
13488 192 000 000
13489 196 000 000
13490 196 000 000
13491 196 000 000
13492 196 000 000
13493 196 000 000
13494 196 000 000
13495 184 000 000
13496 161 000 000
13497 140 000 000
13498 126 000 000
13499 118 000 000
13500 115 000 000
13501 114 000 000
13502 114 000 000
13503 115 000 000
13504 121 002 000
13505 133 005 000
13506 151 009 000
13507 172 019 000
13508 191 033 000
13509 196 054 000
13510 196 080 000
13511 196 111 000
13512 196 140 000
13513 196 165 000
13514 196 183 000
13515 179 195 000
13516 155 197 000
13517 133 197 001
13518 120 196 003
13519 113 196 005
13520 111 196 011
13521 111 196 019
13522 111 196 031
13523 114 196 047
13524 122 196 067
13525 139 197 089
13526 161 197 112
13527 185 197 135
13528 196 197 156
13529 197 197 173
13530 196 197 186
13531 197 197 195
13532 196 197 197
13533 197 197 197
13534 183 197 197
13535 160 197 197
13536 139 197 197
13537 125 190 197
13538 118 176 197
13539 116 156 197
13540 116 129 196
13541 116 100 196
13542 119 071 196
13543 128 047 196
13544 142 028 196
13545 161 015 196
13546 176 007 196
13547 182 003 196
13548 177 001 196
13549 165 000 196
13550 149 000 193
13551 133 000 182
13552 117 000 168
13553 098 000 149
13554 077 000 129
13555 053 000 107
13556 031 000 085
13557 015 000 064
13558 005 000 047
13559 001 000 032
13560 000 000 021
13561 000 000 013
13562 000 000 008
13563 005 000 005
13564 018 000 004
13565 038 000 002
13566 062 000 001
13567 084 001 001
13568 099 004 000
13569 108 011 000
13570 112 023 000
13571 112 039 000
13572 106 061 000
13573 094 088 000
13574 075 118 001
13575 051 145 001
13576 028 167 002
13577 013 183 004
13578 006 193 007
13579 006 196 014
13580 014 196 024
13581 029 196 038
13582 052 196 056
13583 087 196 077
13584 126 196 100
13585 164 197 123
13586 195 197 146
13587 196 197 165
13588 196 197 180
13589 197 197 191
13590 197 197 197
13591 196 197 196
13592 196 197 197
13593 181 197 197
13594 157 197 197
13595 138 197 197
13596 126 196 197
13597 121 196 197
13598 119 196 197
13599 118 196 197
13600 119 196 197
13601 122 196 197
13602 131 197 197
13603 148 197 197
13604 169 197 197
13605 193 197 197
13606 197 197 197
13607 196 197 197
13608 196 197 197
13609 196 196 196
13610 197 196 184
13611 196 196 169
13612 196 196 149
13613 172 196 127
13614 136 196 104
13615 097 195 081
13616 061 195 061
13617 036 195 044
13618 019 195 030
13619 010 195 020
13620 004 195 013
13621 003 195 009
13622 005 195 007
13623 013 195 005
13624 027 195 003
13625 047 195 003
13626 069 195 002
13627 091 196 001
13628 105 196 001
13629 114 196 001
13630 117 196 001
13631 116 196 001
13632 109 196 001
13633 098 196 001
13634 079 196 002
13635 055 196 002
13636 033 196 003
13637 016 196 005
13638 006 196 010
13639 001 196 017
13640 000 196 029
13641 000 196 044
13642 001 196 062
13643 007 196 082
13644 020 196 103
13645 042 196 124
13646 074 196 145
13647 110 196 163
13648 143 197 178
13649 170 197 190
13650 191 197 197
13651 197 197 197
13652 197 197 197
13653 197 197 197
13654 189 197 197
13655 167 197 197
13656 146 197 197
13657 129 197 197
13658 119 196 197
13659 115 196 197
13660 114 196 197
13661 114 196 197
13662 115 196 197
13663 122 194 197
13664 136 184 197
13665 155 168 197
13666 177 147 197
13667 197 122 196
13668 197 094 196
13669 197 067 196
13670 197 045 188
13671 197 027 174
13672 197 014 156
13673 196 006 134
13674 196 002 110
13675 174 000 086
13676 149 000 064
13677 128 000 044
13678 115 000 028
13679 109 000 016
13680 107 000 009
13681 106 000 005
13682 107 000 003
13683 114 000 001
13684 129 000 000
13685 153 000 000
13686 179 000 000
13687 196 000 000
13688 196 000 000
13689 196 000 000
13690 196 000 000
13691 196 001 000
13692 196 004 000
13693 186 007 000
13694 164 016 000
13695 142 029 000
13696 125 048 000
13697 115 074 000
13698 110 102 000
13699 109 131 000
13700 109 157 000
13701 109 177 000
13702 113 192 000
13703 124 196 000
13704 144 197 000
13705 169 197 000
13706 194 197 000
13707 196 197 000
13708 196 197 000
13709 196 197 000
13710 196 197 000
13711 184 197 000
13712 145 197 000
13713 095 196 000
13714 051 196 000
13715 023 196 000
13716 009 196 000
13717 004 196 000
13718 003 196 000
13719 003 196 000
13720 012 196 000
13721 030 196 000
13722 056 196 001
13723 083 195 004
13724 102 178 012
13725 113 152 024
13726 115 120 042
13727 112 085 064
13728 102 054 091
13729 083 030 117
13730 056 014 141
13731 030 005 162
13732 012 002 178
13733 004 000 189
13734 002 000 196
13735 001 000 196
13736 002 000 196
13737 007 000 196
13738 020 000 196
13739 044 000 196
13740 071 000 196
13741 094 000 196
13742 108 000 196
13743 114 000 196
13744 115 000 196
13745 111 000 196
13746 101 000 196
13747 084 000 196
13748 059 001 196
13749 033 003 196
13750 015 007 196
13751 005 017 196
13752 002 035 196
13753 001 060 196
13754 002 092 196
13755 008 125 196
13756 026 155 197
13757 052 179 197
13758 080 195 197
13759 101 196 197
13760 113 196 197
